fec_ppto_month;Ship Mode;Region;Product ID;imp_ppto_ganancia
201405;Standard Class;West;OFF-AR-10000716;2,417256
201405;Standard Class;West;OFF-AR-10003514;8,720976
201405;Standard Class;West;OFF-BI-10001071;237,007512
201405;Standard Class;West;OFF-BI-10003684;29,55456
201405;Standard Class;West;OFF-PA-10001622;6,00642
201405;Standard Class;West;OFF-PA-10003022;10,285002
201405;Standard Class;West;OFF-PA-10004353;23,01696
201405;Standard Class;West;OFF-ST-10001837;8,543448
201405;Standard Class;West;OFF-SU-10004737;7,75656
201405;Standard Class;West;TEC-AC-10000109;43,134696
201405;Standard Class;West;TEC-AC-10003441;4,71888
201405;Standard Class;West;TEC-PH-10000441;16,933056
201405;Standard Class;West;TEC-PH-10001817;109,011
201405;Standard Class;West;TEC-PH-10002538;32,322066
201405;Standard Class;West;TEC-PH-10002680;229,66956
201405;Standard Class;West;TEC-PH-10002726;25,82508
201405;Standard Class;West;TEC-PH-10002885;-170,645358
201406;First Class;Central;FUR-FU-10001475;-41,603744
201406;First Class;Central;FUR-TA-10004147;8,50896
201406;First Class;Central;OFF-AR-10003056;5,21304
201406;First Class;Central;OFF-AR-10004582;1,3448
201406;First Class;Central;OFF-LA-10001771;3,780816
201406;First Class;Central;OFF-ST-10000877;10,151244
201406;First Class;East;OFF-AP-10001303;21,76065
201406;First Class;East;OFF-AR-10002656;4,053424
201406;First Class;East;OFF-PA-10003883;10,75641
201406;First Class;East;TEC-PH-10003963;123,717594
201406;First Class;South;TEC-AC-10004114;47,515608
201406;First Class;West;OFF-AR-10002766;1,873998
201406;First Class;West;OFF-ST-10001097;0
201406;First Class;West;OFF-ST-10001469;9,036252
201406;First Class;West;OFF-SU-10002522;0,387612
201406;Same Day;East;OFF-BI-10001553;-6,756288
201406;Same Day;West;OFF-BI-10001116;-5,854464
201406;Same Day;West;OFF-BI-10002931;-17,11152
201406;Same Day;West;OFF-PA-10001144;113,090432
201406;Same Day;West;OFF-PA-10001952;13,420784
201406;Same Day;West;TEC-PH-10001578;419,244735
201406;Second Class;Central;FUR-CH-10004063;626,982552
201406;Second Class;Central;FUR-TA-10002041;-195,085449
201406;Second Class;Central;OFF-AP-10002945;347,25075
201406;Second Class;Central;OFF-AR-10001953;6,46506
201406;Second Class;Central;OFF-BI-10003982;-24,263514
201406;Second Class;Central;OFF-PA-10000061;9,95328
201406;Second Class;Central;OFF-PA-10004082;16,758
201406;Second Class;Central;OFF-ST-10002276;33,7608
201406;Second Class;Central;TEC-AC-10000303;8,629842
201406;Second Class;Central;TEC-PH-10000376;0,467532
201406;Second Class;East;FUR-FU-10002685;14,212
201406;Second Class;East;FUR-TA-10004086;127,112832
201406;Second Class;East;FUR-TA-10004534;247,47121
201406;Second Class;East;OFF-AR-10002335;5,352984
201406;Second Class;East;OFF-PA-10001725;20,23272
201406;Second Class;East;OFF-PA-10003641;28,759476
201406;Second Class;South;FUR-FU-10004071;14,415786
201406;Second Class;South;OFF-EN-10004459;6,663608
201406;Second Class;South;OFF-LA-10003930;219,182145
201406;Second Class;South;OFF-ST-10002444;8,561616
201406;Second Class;South;TEC-PH-10002033;59,983092
201406;Second Class;West;OFF-AR-10000475;0,905982
201406;Second Class;West;OFF-AR-10001374;11,30112
201406;Second Class;West;OFF-AR-10003478;18,08708
201406;Second Class;West;TEC-PH-10002115;15,04572
201406;Standard Class;Central;FUR-BO-10001608;-15,104544
201406;Standard Class;Central;FUR-CH-10000225;26,23752
201406;Standard Class;Central;FUR-CH-10002758;63,67878
201406;Standard Class;Central;OFF-AP-10004859;9,52952
201406;Standard Class;Central;OFF-BI-10000756;-4,5792
201406;Standard Class;Central;OFF-BI-10001765;78,480384
201406;Standard Class;Central;OFF-FA-10002815;5,75424
201406;Standard Class;Central;OFF-FA-10003495;3,2224
201406;Standard Class;Central;OFF-PA-10000587;2,85376
201406;Standard Class;Central;OFF-PA-10001166;4,735584
201406;Standard Class;Central;OFF-PA-10002005;9,34416
201406;Standard Class;Central;OFF-ST-10004123;-136,28804
201406;Standard Class;Central;TEC-MA-10001972;-106,5148
201406;Standard Class;Central;TEC-PH-10000215;9,05205
201406;Standard Class;Central;TEC-PH-10000369;15,925136
201406;Standard Class;East;FUR-CH-10000454;0
201406;Standard Class;East;FUR-CH-10004698;-4,324332
201406;Standard Class;East;FUR-TA-10001039;19,225128
201406;Standard Class;East;OFF-AP-10001005;127,69614
201406;Standard Class;East;OFF-AR-10002135;75,4812
201406;Standard Class;East;OFF-AR-10003405;4,12776
201406;Standard Class;East;OFF-AR-10003469;1,284096
201406;Standard Class;East;OFF-AR-10003631;4,55202
201406;Standard Class;East;OFF-AR-10003772;8,19
201406;Standard Class;East;OFF-BI-10001072;21,757632
201406;Standard Class;East;OFF-BI-10002794;-34,30026
201406;Standard Class;East;OFF-BI-10002852;11,039952
201406;Standard Class;East;OFF-BI-10002867;120,767556
201406;Standard Class;East;OFF-EN-10000461;4,908384
201406;Standard Class;East;OFF-EN-10003286;15,76098
201406;Standard Class;East;OFF-LA-10001074;31,80114
201406;Standard Class;East;OFF-PA-10001685;6,586944
201406;Standard Class;East;OFF-ST-10004337;0
201406;Standard Class;East;TEC-AC-10000109;41,387808
201406;Standard Class;East;TEC-AC-10000158;1,068903
201406;Standard Class;East;TEC-MA-10000423;27,595251
201406;Standard Class;East;TEC-PH-10004093;-11,686059
201406;Standard Class;South;FUR-CH-10001394;0
201406;Standard Class;South;FUR-CH-10002647;9,04995
201406;Standard Class;South;FUR-TA-10003238;-326,290356
201406;Standard Class;South;OFF-AR-10001026;2,72976
201406;Standard Class;South;OFF-BI-10003094;-2,30736
201406;Standard Class;South;OFF-BI-10003982;57,537054
201406;Standard Class;South;OFF-BI-10004230;-24,848076
201406;Standard Class;South;OFF-BI-10004528;0,8484
201406;Standard Class;South;OFF-PA-10000304;13,208832
201406;Standard Class;South;OFF-PA-10003395;133,87248
201406;Standard Class;South;OFF-SU-10001664;3,966196
201406;Standard Class;West;FUR-BO-10000711;46,569978
201406;Standard Class;West;FUR-BO-10003272;-30,9372
201406;Standard Class;West;FUR-CH-10003379;-42,17704
201406;Standard Class;West;FUR-FU-10000246;25,73532
201406;Standard Class;West;FUR-FU-10000550;0,660348
201406;Standard Class;West;FUR-FU-10001487;15,869728
201406;Standard Class;West;FUR-FU-10001731;1,038096
201406;Standard Class;West;FUR-FU-10001935;7,2816
201406;Standard Class;West;FUR-FU-10002191;5,628672
201406;Standard Class;West;FUR-FU-10002878;20,864448
201406;Standard Class;West;FUR-FU-10003981;2,88288
201406;Standard Class;West;FUR-TA-10001520;-16,143894
201406;Standard Class;West;FUR-TA-10001539;102,37104
201406;Standard Class;West;OFF-AP-10001626;4,207424
201406;Standard Class;West;OFF-AP-10002892;40,3299
201406;Standard Class;West;OFF-AP-10003860;2,72048
201406;Standard Class;West;OFF-AR-10001919;0,92684
201406;Standard Class;West;OFF-AR-10002833;1,788696
201406;Standard Class;West;OFF-AR-10003752;10,94478
201406;Standard Class;West;OFF-AR-10004511;2,38824
201406;Standard Class;West;OFF-BI-10000069;-8,141424
201406;Standard Class;West;OFF-BI-10000174;3,4104
201406;Standard Class;West;OFF-BI-10001658;21,770112
201406;Standard Class;West;OFF-BI-10002557;-0,6916
201406;Standard Class;West;OFF-BI-10002706;-13,254696
201406;Standard Class;West;OFF-BI-10003876;19,7736
201406;Standard Class;West;OFF-BI-10003910;5,89815
201406;Standard Class;West;OFF-BI-10004995;1273,88664
201406;Standard Class;West;OFF-EN-10001539;7,814232
201406;Standard Class;West;OFF-FA-10000624;6,5335
201406;Standard Class;West;OFF-PA-10002319;22,930416
201406;Standard Class;West;OFF-ST-10001490;99,58626
201406;Standard Class;West;OFF-ST-10003470;97,25904
201406;Standard Class;West;OFF-SU-10001225;0,12512
201406;Standard Class;West;TEC-AC-10003628;23,896032
201406;Standard Class;West;TEC-MA-10004521;-167,317725
201406;Standard Class;West;TEC-PH-10001425;75,254592
201406;Standard Class;West;TEC-PH-10002033;62,204688
201406;Standard Class;West;TEC-PH-10002275;94,343808
201406;Standard Class;West;TEC-PH-10002563;256,818016
201406;Standard Class;West;TEC-PH-10004539;257,177592
201407;First Class;Central;FUR-FU-10001591;4,8312
201407;First Class;Central;FUR-FU-10003192;13,912344
201407;First Class;Central;OFF-BI-10001787;-6,93567
201407;First Class;Central;OFF-PA-10000552;3,846528
201407;First Class;Central;TEC-CO-10001046;155,747775
201407;First Class;Central;TEC-PH-10000895;34,126104
201407;First Class;East;OFF-AR-10003481;4,337472
201407;First Class;East;OFF-PA-10003971;5,56738
201407;First Class;East;OFF-ST-10001490;189,53514
201407;First Class;East;TEC-AC-10000023;15,702336
201407;First Class;South;OFF-AP-10000692;2,886448
201407;First Class;South;OFF-BI-10002498;25,73613
201407;First Class;South;OFF-LA-10001934;5,359692
201407;First Class;South;OFF-PA-10000304;9,517824
201407;First Class;South;OFF-PA-10001977;48,467328
201407;First Class;South;OFF-PA-10004569;12,554217
201407;First Class;South;TEC-AC-10003911;119,128554
201407;First Class;West;FUR-CH-10002647;10,647
201407;First Class;West;FUR-FU-10003577;10,84104
201407;First Class;West;OFF-BI-10001982;2,397952
201407;First Class;West;OFF-PA-10000418;49,32144
201407;First Class;West;OFF-PA-10002230;7,515816
201407;First Class;West;TEC-AC-10001314;7,758448
201407;First Class;West;TEC-PH-10004912;35,37681
201407;Same Day;East;FUR-FU-10003623;9,351936
201407;Same Day;East;OFF-EN-10000781;12,223764
201407;Same Day;East;OFF-FA-10000621;4,41235
201407;Same Day;South;OFF-ST-10000563;-34,47444
201407;Same Day;South;OFF-ST-10001522;-43,713648
201407;Same Day;West;FUR-CH-10002372;-20,73088
201407;Same Day;West;OFF-BI-10000977;-21,23136
201407;Same Day;West;OFF-ST-10002583;-6,23616
201407;Second Class;Central;FUR-FU-10004351;24,342208
201407;Second Class;Central;OFF-BI-10003355;8,22696
201407;Second Class;Central;OFF-PA-10002195;2,286144
201407;Second Class;Central;OFF-ST-10001228;16,395344
201407;Second Class;Central;OFF-SU-10000151;314,40576
201407;Second Class;Central;OFF-SU-10002522;5,40096
201407;Second Class;East;OFF-ST-10003123;1,384864
201407;Second Class;East;OFF-ST-10004804;-33,451704
201407;Second Class;South;FUR-CH-10000155;57,4176
201407;Second Class;South;FUR-TA-10004767;17,439786
201407;Second Class;South;OFF-AR-10003190;2,677248
201407;Second Class;South;OFF-AR-10004999;4,485
201407;Second Class;South;OFF-ST-10003058;68,585
201407;Second Class;West;OFF-PA-10001526;14,29758
201407;Second Class;West;OFF-ST-10002574;0
201407;Second Class;West;TEC-AC-10002842;39,6032
201407;Second Class;West;TEC-AC-10002857;3,6058
201407;Standard Class;Central;FUR-CH-10001797;10,805184
201407;Standard Class;Central;FUR-CH-10003379;254,34465
201407;Standard Class;Central;FUR-FU-10000629;42,743484
201407;Standard Class;Central;OFF-AR-10002833;0,43953
201407;Standard Class;Central;OFF-BI-10001098;-32,47622
201407;Standard Class;Central;OFF-BI-10001670;79,3962
201407;Standard Class;Central;OFF-BI-10002103;3,434288
201407;Standard Class;Central;OFF-BI-10003094;4,067712
201407;Standard Class;Central;OFF-LA-10001175;7,12656
201407;Standard Class;Central;OFF-PA-10000474;91,6124
201407;Standard Class;Central;OFF-SU-10004664;10,74073
201407;Standard Class;Central;TEC-AC-10002167;5,643
201407;Standard Class;Central;TEC-PH-10000441;52,613424
201407;Standard Class;Central;TEC-PH-10001552;4,516096
201407;Standard Class;Central;TEC-PH-10003885;54,540735
201407;Standard Class;Central;TEC-PH-10004531;45,3564
201407;Standard Class;East;FUR-CH-10000553;19,793808
201407;Standard Class;East;FUR-CH-10004997;-91,1703
201407;Standard Class;East;FUR-FU-10000719;9,903492
201407;Standard Class;East;FUR-FU-10001057;1,43928
201407;Standard Class;East;FUR-TA-10003715;-61,55478
201407;Standard Class;East;FUR-TA-10004152;-4,8384
201407;Standard Class;East;OFF-AP-10000124;-13,238784
201407;Standard Class;East;OFF-AR-10001044;4,584636
201407;Standard Class;East;OFF-AR-10002053;1,201536
201407;Standard Class;East;OFF-AR-10004757;5,260464
201407;Standard Class;East;OFF-BI-10000145;8,25552
201407;Standard Class;East;OFF-BI-10000494;-1,49814
201407;Standard Class;East;OFF-BI-10001597;71,600256
201407;Standard Class;East;OFF-BI-10002160;1,64592
201407;Standard Class;East;OFF-BI-10003694;7,875936
201407;Standard Class;East;OFF-EN-10003567;34,42068
201407;Standard Class;East;OFF-FA-10000304;3,190866
201407;Standard Class;East;OFF-LA-10002762;91,86996
201407;Standard Class;East;OFF-PA-10002245;4,44015
201407;Standard Class;East;OFF-PA-10003072;2,54016
201407;Standard Class;East;OFF-PA-10004734;10,92
201407;Standard Class;East;TEC-AC-10002006;37,821147
201407;Standard Class;East;TEC-AC-10002567;46,650168
201407;Standard Class;East;TEC-AC-10003709;1,319868
201407;Standard Class;East;TEC-PH-10000895;103,890228
201407;Standard Class;East;TEC-PH-10002070;-2,04659
201407;Standard Class;East;TEC-PH-10002583;-14,27286
201407;Standard Class;South;FUR-CH-10002024;-107,95092
201407;Standard Class;South;FUR-FU-10003724;-17,0748
201407;Standard Class;South;FUR-FU-10004666;-7,04214
201407;Standard Class;South;OFF-AP-10000576;9,617328
201407;Standard Class;South;OFF-AP-10003281;-12,8154
201407;Standard Class;South;OFF-BI-10000546;-3,99168
201407;Standard Class;South;OFF-BI-10001524;-21,214976
201407;Standard Class;South;OFF-BI-10001679;-10,9224
201407;Standard Class;South;OFF-BI-10002954;4,67054
201407;Standard Class;South;OFF-BI-10004995;-3405,741376
201407;Standard Class;South;OFF-PA-10001970;18,930848
201407;Standard Class;South;OFF-PA-10002709;29,975946
201407;Standard Class;South;OFF-ST-10003306;42,42942
201407;Standard Class;South;TEC-AC-10002076;-31,25736
201407;Standard Class;South;TEC-PH-10004586;69,8303
201407;Standard Class;West;FUR-BO-10002916;239,098432
201407;Standard Class;West;FUR-BO-10004218;7,40145
201407;Standard Class;West;FUR-CH-10000155;41,14928
201407;Standard Class;West;FUR-CH-10001215;42,08232
201407;Standard Class;West;FUR-CH-10002126;-12,003816
201407;Standard Class;West;FUR-CH-10002880;-37,856322
201407;Standard Class;West;FUR-CH-10003312;-98,62398
201407;Standard Class;West;FUR-FU-10003039;12,921748
201407;Standard Class;West;FUR-FU-10004018;25,689717
201407;Standard Class;West;FUR-TA-10002855;3,424356
201407;Standard Class;West;FUR-TA-10004175;25,647712
201407;Standard Class;West;FUR-TA-10004575;-12,395748
201407;Standard Class;West;OFF-AR-10000658;0,7854
201407;Standard Class;West;OFF-AR-10000716;1,697436
201407;Standard Class;West;OFF-AR-10002067;30,43456
201407;Standard Class;West;OFF-AR-10003158;4,212432
201407;Standard Class;West;OFF-AR-10003251;1,80144
201407;Standard Class;West;OFF-BI-10001759;2,077212
201407;Standard Class;West;OFF-BI-10001982;-5,9976
201407;Standard Class;West;OFF-BI-10002609;3,25416
201407;Standard Class;West;OFF-BI-10003291;13,43547
201407;Standard Class;West;OFF-BI-10003314;2,963336
201407;Standard Class;West;OFF-FA-10001561;0,612144
201407;Standard Class;West;OFF-LA-10004559;1,538208
201407;Standard Class;West;OFF-PA-10001804;6,228432
201407;Standard Class;West;OFF-PA-10002365;13,9968
201407;Standard Class;West;OFF-ST-10000107;42,70725
201407;Standard Class;West;OFF-ST-10000760;7,48629
201407;Standard Class;West;OFF-ST-10001505;3,65976
201407;Standard Class;West;TEC-AC-10002076;-22,7544
201407;Standard Class;West;TEC-AC-10003911;172,021248
201407;Standard Class;West;TEC-AC-10004814;49,06839
201407;Standard Class;West;TEC-PH-10000439;22,746312
201407;Standard Class;West;TEC-PH-10001363;134,51764
201407;Standard Class;West;TEC-PH-10002923;21,173076
201407;Standard Class;West;TEC-PH-10004100;11,08184
201408;First Class;East;FUR-FU-10002456;13,898976
201408;First Class;East;FUR-FU-10004586;7,64928
201408;First Class;East;FUR-TA-10003569;210,5145
201408;First Class;East;OFF-BI-10000138;7,07616
201408;First Class;East;OFF-BI-10001116;3,148992
201408;First Class;East;OFF-PA-10001846;3,96508
201408;First Class;East;TEC-AC-10000023;111,879144
201408;First Class;East;TEC-PH-10000455;200,140745
201408;First Class;South;OFF-AP-10004708;17,81208
201408;First Class;South;OFF-BI-10001989;31,419648
201408;First Class;South;OFF-PA-10000312;24,34744
201408;First Class;West;FUR-TA-10004289;-160,25625
201408;First Class;West;OFF-AP-10003622;0,28665
201408;First Class;West;OFF-BI-10003638;-61,57944
201408;First Class;West;OFF-BI-10004506;6,9132
201408;Same Day;Central;OFF-PA-10003936;12,814848
201408;Same Day;Central;OFF-PA-10004530;24,075856
201408;Same Day;West;OFF-BI-10002799;2,882152
201408;Same Day;West;OFF-PA-10003001;7,310592
201408;Same Day;West;OFF-PA-10004475;63,017136
201408;Second Class;Central;FUR-FU-10000723;27,853812
201408;Second Class;Central;OFF-BI-10000632;20,993076
201408;Second Class;Central;TEC-AC-10000023;17,438652
201408;Second Class;East;FUR-CH-10004495;-7,103128
201408;Second Class;East;OFF-AR-10002804;1,160397
201408;Second Class;East;OFF-BI-10001718;-54,741288
201408;Second Class;East;OFF-EN-10002504;40,949388
201408;Second Class;East;OFF-EN-10002600;1,4868
201408;Second Class;East;OFF-FA-10000621;16,133628
201408;Second Class;East;OFF-PA-10001934;8,192016
201408;Second Class;East;OFF-PA-10004965;6,74325
201408;Second Class;East;OFF-SU-10004661;6,63
201408;Second Class;East;OFF-SU-10004768;0,89544
201408;Second Class;South;OFF-AP-10003590;247,1553
201408;Second Class;South;OFF-AR-10000896;2,9848
201408;Second Class;South;OFF-BI-10002852;5,25712
201408;Second Class;South;OFF-PA-10000806;250,163424
201408;Second Class;South;OFF-ST-10002289;6,91215
201408;Second Class;South;TEC-PH-10002310;31,846815
