TransactionID;CustomerID;TransactionDate;TransactionTime;ProductCategory;ProductSubcategory;ProductDetail;TransactionValue;PaymentMethod;CustomerAge
5036068c-20c9-498f-83c6-4d9deb15a49a;MH-17620;20/07/2023;8:35:42;Toys & Games;Action Figures;Marvel Legends Series Iron Man;481.49;Credit Card;77
9da0419f-bd57-43b3-b3d0-ed58c087ca6c;RH-19600;13/01/2023;23:58:28;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;832.33;Credit Card;25
8f2d887b-bb97-4b06-95e9-5db1792094b0;CA-12055;20/07/2023;14:47:34;Toys & Games;Action Figures;Marvel Legends Series Iron Man;678.47;Debit Card;73
423a772c-4582-4158-a1ab-84a5c8f37321;EH-13765;6/06/2023;7:16:39;Toys & Games;Action Figures;Transformers Generations War for Cybertron;584.91;Debit Card;34
2f3a8334-5e2d-4d51-921e-a68ea1a8fb44;JF-15415;28/01/2023;4:16:47;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;481.71;Credit Card;72
1797ce99-3847-4bac-8acd-bea381b8190d;KD-16270;26/12/2023;22:40:10;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;858.49;Bank Transfer;64
c32df661-2bd4-43df-9551-02df091c5153;AO-10810;24/04/2023;19:57:39;Toys & Games;Action Figures;Transformers Generations War for Cybertron;584.1;Bank Transfer;20
652bef77-ebdb-43d0-9e62-32647764e0b5;JC-16105;30/03/2023;4:49:07;Toys & Games;Action Figures;Transformers Generations War for Cybertron;892.54;Debit Card;67
3a0e7eae-aa62-4c3e-a243-9475e1959e4e;JG-15805;23/02/2024;9:19:45;Toys & Games;Action Figures;Transformers Generations War for Cybertron;838.31;Debit Card;33
a5b7b30b-fa55-4535-8c80-ca8a389219e8;TS-21160;11/08/2023;2:12:20;Toys & Games;Action Figures;Transformers Generations War for Cybertron;998.53;PayPal;49
f011a466-80bb-4be5-8273-304e5be042fd;JM-15580;11/10/2023;7:48:05;Toys & Games;Action Figures;Transformers Generations War for Cybertron;297.28;Credit Card;49
e81a8b15-89e9-45d5-94e0-379a1732ed34;TS-21505;30/06/2023;13:57:42;Toys & Games;Action Figures;Marvel Legends Series Iron Man;390.84;Credit Card;79
c3d101f3-b98c-416c-aa7c-e24e25f29d0d;RB-19330;11/05/2023;21:31:31;Toys & Games;Action Figures;Marvel Legends Series Iron Man;74.73;Bank Transfer;59
001c8f71-0561-4b1e-9e3e-653a0e237393;KC-16675;4/08/2023;18:03:29;Toys & Games;Action Figures;Transformers Generations War for Cybertron;883.29;Credit Card;61
8228a8b2-0116-436e-bba3-58dc76a15216;PB-19105;18/09/2023;14:57:37;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;37.13;PayPal;80
78a15ad6-4e8c-4f58-b557-15b38e9f8c93;CS-12175;12/09/2023;14:35:03;Toys & Games;Action Figures;Marvel Legends Series Iron Man;377.94;Debit Card;73
2fa1b02d-944c-4d41-afe7-530db7d4cb3a;BF-11005;23/03/2023;10:12:52;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;715.13;Bank Transfer;65
21f8a1d9-ca87-48d1-abec-9b71abdfffb8;FA-14230;10/11/2023;11:04:35;Toys & Games;Action Figures;Marvel Legends Series Iron Man;559.6;Credit Card;20
02cee171-b250-4ef8-a549-2e8cb72388d5;JE-15745;16/07/2023;16:37:05;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;978.55;Bank Transfer;36
0b59e25c-9485-41a6-9402-88ed3b561d19;TC-21475;16/12/2023;8:58:53;Toys & Games;Action Figures;Marvel Legends Series Iron Man;209.97;PayPal;20
9c2c7225-d4aa-4f26-92e0-0905d4924f25;SP-20545;23/05/2023;13:34:01;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;577.33;PayPal;34
8e561843-8df2-40dd-8474-826cfc4d841a;SC-20680;18/09/2023;18:39:29;Toys & Games;Action Figures;Marvel Legends Series Iron Man;28.81;Credit Card;77
d3f8f4eb-c18f-4a91-9d16-e4aa67402792;PF-19165;10/07/2023;8:42:16;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;337.39;PayPal;75
f23d3d44-b93f-4bf9-bdda-07f4522b4d3c;FW-14395;24/10/2023;9:12:02;Toys & Games;Action Figures;Marvel Legends Series Iron Man;153.89;Bank Transfer;55
005eb15d-d981-423a-afb2-f8f201055b03;KW-16570;26/01/2023;7:31:54;Toys & Games;Action Figures;Transformers Generations War for Cybertron;734.37;PayPal;60
9e1ce121-664a-44f5-bbee-f784454d86ce;EJ-13720;24/03/2024;16:36:33;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;110.32;Bank Transfer;26
9cf3f63c-6ade-45e3-9804-d6cffe3f4bb2;TD-20995;1/01/2024;1:20:25;Toys & Games;Action Figures;Transformers Generations War for Cybertron;275.18;Credit Card;43
402f3070-bc3d-42bb-9650-f7232700eeff;FA-14230;3/02/2024;4:33:38;Toys & Games;Action Figures;Marvel Legends Series Iron Man;84.21;Bank Transfer;20
5fca49e8-c93f-4c20-a4bd-8bcced811dcd;Dp-13240;12/02/2024;17:23:46;Toys & Games;Action Figures;Transformers Generations War for Cybertron;508.64;Bank Transfer;29
d2d49627-e531-431f-a621-879062cee864;GH-14425;1/10/2023;19:08:05;Toys & Games;Action Figures;Transformers Generations War for Cybertron;376.63;Credit Card;51
c626b633-d85f-4218-9c15-0c53edeae4ce;EB-14170;3/11/2023;0:13:12;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;649.13;Credit Card;77
17aea1be-119a-4034-8817-046bf100a5ca;RA-19915;5/11/2023;23:16:57;Toys & Games;Action Figures;Marvel Legends Series Iron Man;504.23;Credit Card;74
991f9bde-2e66-414d-a36c-e6adb78e8473;CG-12040;3/01/2023;23:12:46;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;355.48;Credit Card;46
2cc0ce97-e0ef-4cb2-b254-2bc7b06b4ef1;JL-15130;29/05/2023;15:55:44;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;886.97;Debit Card;39
c5c0ea8b-f195-4b62-b3ab-c84a220b16c7;GD-14590;6/11/2023;4:55:41;Toys & Games;Action Figures;Transformers Generations War for Cybertron;845.83;Bank Transfer;20
f066dea9-3a42-4975-890e-336017bed29c;MC-17275;6/01/2024;8:50:11;Toys & Games;Action Figures;Transformers Generations War for Cybertron;973.9;Bank Transfer;18
a7ced951-d923-4205-864f-94bf0ef8e629;JF-15415;11/08/2023;2:12:31;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;628.48;PayPal;72
1f2ba3e9-0958-4d18-82a2-c8aaa0ab508b;RH-19495;24/12/2023;2:29:07;Toys & Games;Action Figures;Marvel Legends Series Iron Man;617.95;Bank Transfer;48
ce69d7e2-c578-4724-add7-7797786fcb82;KC-16675;16/07/2023;14:10:08;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;246.76;Bank Transfer;61
72c6c7bc-cd38-428c-9798-2e0b69038c3f;FW-14395;13/10/2023;21:58:11;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;856.09;Debit Card;55
5a373953-7070-4e00-aaa1-7ede1f9a69c9;SV-20365;24/07/2023;2:07:13;Toys & Games;Action Figures;Transformers Generations War for Cybertron;289.89;Bank Transfer;44
53e24dc8-efc1-4cf5-8f98-0cfcaa53bc63;AG-10390;2/01/2023;5:30:44;Toys & Games;Action Figures;Marvel Legends Series Iron Man;402.8;Bank Transfer;32
c6ac2743-d718-41b1-8b5f-aeac121e980d;NK-18490;22/02/2024;18:39:34;Toys & Games;Action Figures;Marvel Legends Series Iron Man;134.64;Debit Card;33
9664ddb2-2328-486f-acc8-14f5beb6db35;LO-17170;3/11/2023;11:07:21;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;336.18;PayPal;22
49da717a-5fe9-4be2-8d59-ae4b9e850bbc;PS-18760;27/05/2023;14:44:58;Toys & Games;Action Figures;Transformers Generations War for Cybertron;144.31;Debit Card;39
e9e1562c-5d63-4363-b92e-967561aea2e2;KN-16390;22/05/2023;23:01:10;Toys & Games;Action Figures;Marvel Legends Series Iron Man;838.35;PayPal;47
7854c24c-a0f9-4360-802b-41932c0c46e6;CM-12655;9/02/2023;23:49:54;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;642.5;Credit Card;34
4a458a85-7408-4453-a260-b51dd245b3c1;PG-18820;13/02/2023;17:58:59;Toys & Games;Action Figures;Marvel Legends Series Iron Man;912.63;Credit Card;57
f8a292be-d8a8-4c01-93fc-bfa1b48f3bf7;SG-20605;25/06/2023;10:20:08;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;292.0;PayPal;73
1c10d6c9-deae-41e3-8aaa-9f95ef2ceb95;JK-16120;2/03/2024;18:01:39;Toys & Games;Action Figures;Marvel Legends Series Iron Man;263.47;PayPal;78
200312ad-7ebe-437b-9442-51ba5553fac5;BP-11155;9/10/2023;6:09:23;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;461.47;Credit Card;33
42059378-c46d-484e-bc7a-c3c22f0ceb41;JE-15475;29/08/2023;21:29:48;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;128.34;PayPal;52
ae7d843f-4a77-408b-8f2d-dd8d978bf1eb;GB-14530;10/04/2023;2:01:40;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;266.44;Debit Card;49
19e7c372-28e0-4024-b878-5ea9497b49a6;TS-21505;4/03/2024;2:10:06;Toys & Games;Action Figures;Transformers Generations War for Cybertron;265.0;Bank Transfer;79
301a533c-ccf7-42ab-9621-338f1f5947a5;BT-11440;2/01/2024;4:51:53;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;509.33;Bank Transfer;25
fced33bc-8a40-419d-a111-2cd263e80dcc;JE-15745;7/07/2023;4:11:54;Toys & Games;Action Figures;Marvel Legends Series Iron Man;206.34;Debit Card;36
9536ed53-fb96-4056-b4b3-51d21982792a;RF-19735;22/02/2023;20:57:02;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;44.36;Debit Card;36
47163297-96ec-468d-8c5b-8f38652b5db9;AP-10720;9/09/2023;5:56:27;Toys & Games;Action Figures;Transformers Generations War for Cybertron;622.24;PayPal;48
70f37a19-89b2-4933-8e09-0aafe9830375;GM-14695;27/02/2023;17:56:15;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;399.15;PayPal;68
a9929cf5-be6a-4cfb-a9fe-8a29403713f8;LC-16960;18/02/2023;14:33:27;Toys & Games;Action Figures;Transformers Generations War for Cybertron;301.82;Credit Card;52
60f1724a-1ae2-46e8-8ce1-88254f986ecd;TH-21100;16/05/2023;14:46:38;Toys & Games;Action Figures;Transformers Generations War for Cybertron;375.78;Credit Card;33
e48701f9-4c72-4ad7-9cae-c77453500a4e;PC-19000;18/09/2023;7:33:39;Toys & Games;Action Figures;Transformers Generations War for Cybertron;961.81;Credit Card;50
147a03d1-9e16-4813-8972-e889bc113fc9;IM-15055;5/04/2023;14:44:47;Toys & Games;Action Figures;Transformers Generations War for Cybertron;883.7;Credit Card;68
1c67db64-bd35-4344-9acb-f3e6584bba65;HM-14980;20/02/2024;20:22:06;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;45.38;Credit Card;63
d5beb415-00f3-4ff6-9326-d7c809cbed07;AH-10120;20/07/2023;0:01:52;Toys & Games;Action Figures;Transformers Generations War for Cybertron;839.49;PayPal;20
e7b8dc68-7fbd-4f19-887c-fbb41c96cb44;NP-18325;1/03/2024;17:34:03;Toys & Games;Action Figures;Transformers Generations War for Cybertron;520.85;Debit Card;50
f5c5ba03-8116-4efd-854e-46acf3a9e6c7;BM-11140;10/03/2023;5:32:50;Toys & Games;Action Figures;Transformers Generations War for Cybertron;537.37;Bank Transfer;40
ca24fb9d-a008-46ef-9895-52c672b9d8d1;RH-19600;5/03/2023;4:33:01;Toys & Games;Action Figures;Transformers Generations War for Cybertron;301.24;Debit Card;25
efa485f6-250e-405a-9e8b-67279cb2a39b;Co-12640;22/12/2023;19:20:58;Toys & Games;Action Figures;Marvel Legends Series Iron Man;292.56;Debit Card;76
0f26aaee-19d3-45f5-bb3a-c357d92f19ba;KD-16615;6/12/2023;20:05:43;Toys & Games;Action Figures;Marvel Legends Series Iron Man;807.52;Debit Card;58
e0785d1e-93ee-445f-a9e0-a5b21b1296c2;CA-12775;19/10/2023;2:48:21;Toys & Games;Action Figures;Transformers Generations War for Cybertron;475.93;Bank Transfer;34
4cfa5100-0627-449a-bdc7-72f75ef463b6;JG-15805;10/02/2023;22:24:30;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;812.03;Bank Transfer;33
85320e20-235e-406d-ad10-e5f83713567e;SF-20200;4/10/2023;20:15:09;Toys & Games;Action Figures;Marvel Legends Series Iron Man;487.3;Credit Card;36
fa81e253-3c8a-4d99-aa6b-ecfc61320256;GB-14575;24/01/2023;9:29:31;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;757.69;Bank Transfer;53
89964a38-e192-4d37-8473-ab4acf211a53;RD-19930;11/07/2023;20:40:01;Toys & Games;Action Figures;Marvel Legends Series Iron Man;101.81;Debit Card;32
9442c169-d726-4fe6-adb6-705e023136fe;CM-12385;25/10/2023;14:39:42;Toys & Games;Action Figures;Marvel Legends Series Iron Man;910.2;Bank Transfer;32
c8ed9918-dc32-40bf-b8dd-f1816e94b6ad;BE-11410;1/11/2023;22:44:40;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;310.58;Bank Transfer;80
98c96829-342f-412e-aaf3-923c25ffda6b;OT-18730;9/07/2023;6:02:07;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;438.94;Credit Card;41
4e5e2929-0aab-490c-ab30-edcc2bb2e7f5;SC-20305;3/09/2023;3:53:42;Toys & Games;Action Figures;Marvel Legends Series Iron Man;709.67;Credit Card;38
72f34436-b371-46a8-880f-e45e579d8488;JM-15580;25/12/2023;7:43:24;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;360.27;Debit Card;49
eeb744de-1aee-497e-9727-e74d3ced7800;RW-19690;30/05/2023;15:32:34;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;368.28;PayPal;26
387b4852-bf0e-4111-851b-023fb56b1fa2;AC-10420;27/11/2023;14:52:57;Toys & Games;Action Figures;Marvel Legends Series Iron Man;152.97;PayPal;29
fd0324ae-b583-4080-a779-63e63195be2f;MD-17350;8/03/2023;9:23:00;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;455.97;PayPal;79
e27f9bdb-ea23-429e-94c6-8b04d34811b5;TB-21250;20/02/2023;11:58:44;Toys & Games;Action Figures;Transformers Generations War for Cybertron;424.17;Credit Card;30
65540f73-9791-4ab6-a8be-72e9f326834c;BF-11020;26/01/2024;21:58:32;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;961.23;PayPal;75
eb7f4767-eb86-4f71-a693-0daf29b0877d;LC-16960;1/02/2023;9:00:13;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;664.11;Bank Transfer;52
9f6d6e4b-2bf5-4089-ba99-d25d6847d6c4;RO-19780;24/02/2024;15:22:13;Toys & Games;Action Figures;Transformers Generations War for Cybertron;943.93;Credit Card;48
d3b97579-f22e-4902-81b1-e65929db79a3;BP-11155;28/06/2023;18:02:03;Toys & Games;Action Figures;Transformers Generations War for Cybertron;83.75;PayPal;33
8936cebc-19d2-45d0-ab37-dcc050aab5ed;PB-19105;26/09/2023;0:10:48;Toys & Games;Action Figures;Transformers Generations War for Cybertron;186.31;Debit Card;80
718c0d36-5b9b-40d3-8444-dd8b583b90d0;AW-10930;27/05/2023;16:35:51;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;988.7;Bank Transfer;35
51b94307-68d4-41ca-8f65-cf618f972b7e;CC-12430;7/01/2024;6:42:44;Toys & Games;Action Figures;Marvel Legends Series Iron Man;130.91;Credit Card;63
625ed713-b73c-437c-9d8f-a403ed8dfe63;RS-19765;30/12/2023;17:45:34;Toys & Games;Action Figures;Marvel Legends Series Iron Man;580.83;Credit Card;69
63b1ef80-d70b-4f9c-9902-ede5be1dcc3a;JF-15565;12/05/2023;2:12:15;Toys & Games;Action Figures;Marvel Legends Series Iron Man;515.93;Debit Card;43
0d9ab0f6-24ef-45de-808f-5aa4f5f4b9dc;MC-18130;13/09/2023;23:18:10;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;349.89;Credit Card;64
c3ea45f4-7700-4a4d-a0dc-5a8741291625;HF-14995;7/08/2023;16:05:57;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;548.97;PayPal;60
ce7295bc-7c98-4af9-9887-d1d44245399d;BF-11170;14/10/2023;1:59:12;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;791.71;Bank Transfer;35
200b0051-ad0c-4b3c-b6ff-760db34d71ae;AF-10870;25/01/2023;22:12:53;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;291.99;Credit Card;35
91527049-5518-448f-909c-e174fc68bf03;TS-21610;8/02/2023;6:28:58;Toys & Games;Action Figures;Marvel Legends Series Iron Man;774.49;Bank Transfer;51
1e895af8-69c3-41d9-b17a-5160c9e8fa8a;WB-21850;26/02/2024;3:27:41;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;154.3;PayPal;31
118c1b0e-12df-493d-a686-e9c6eeeff3fc;FH-14350;26/02/2024;22:37:28;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;751.12;Bank Transfer;23
ee153abd-6fda-460a-961f-69b7f2672a37;TN-21040;25/03/2023;19:03:55;Toys & Games;Action Figures;Transformers Generations War for Cybertron;555.75;Debit Card;60
f942ee83-64e8-4019-922f-502a77540034;CV-12295;1/05/2023;3:02:16;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;953.14;PayPal;23
cdd8c83c-26cb-4cad-8731-fc5d0d2a289b;RD-19480;20/12/2023;19:54:11;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;171.94;Credit Card;77
b1a88214-c54a-47c6-a90e-80fa502204bd;EB-14110;2/02/2023;20:06:08;Toys & Games;Action Figures;Transformers Generations War for Cybertron;106.27;Debit Card;62
ecd77cca-c62b-4601-8373-bb616b3be40a;JC-15775;16/07/2023;21:35:27;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;51.13;PayPal;22
ddbfb019-e4d5-4155-b417-5066c2b615ab;JE-15475;26/12/2023;13:54:26;Toys & Games;Action Figures;Transformers Generations War for Cybertron;256.15;Debit Card;52
c1e4a5cd-fe53-4c7d-bd4d-1593c9f26c11;LP-17080;28/08/2023;22:03:27;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;620.87;Bank Transfer;70
1f479695-532f-43a5-a4e9-e6b0e9b7f533;TB-21520;10/03/2024;14:57:56;Toys & Games;Action Figures;Transformers Generations War for Cybertron;520.69;Credit Card;64
4cf5c727-856f-4c25-969e-5cf1fbc00ff7;JD-16015;10/06/2023;15:31:05;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;530.25;PayPal;35
daaf6b32-dd03-4861-854a-571ddca0c6e0;DW-13585;2/07/2023;17:09:36;Toys & Games;Action Figures;Marvel Legends Series Iron Man;566.61;Credit Card;79
fb3c134d-dfa8-45d4-9fd7-382839505995;KM-16720;11/07/2023;4:13:16;Toys & Games;Action Figures;Marvel Legends Series Iron Man;955.96;Debit Card;54
d9032093-60fc-4f33-8536-7e685a16a7c4;CR-12625;5/03/2024;3:24:05;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;991.67;Bank Transfer;32
690bffe7-63f9-43a5-93e5-0012c6195463;DK-13375;30/05/2023;0:04:12;Toys & Games;Action Figures;Marvel Legends Series Iron Man;512.04;PayPal;38
9ae0393c-1b77-4c7a-9499-9b08b6236bc1;JG-15805;14/11/2023;19:44:12;Toys & Games;Action Figures;Marvel Legends Series Iron Man;439.67;Bank Transfer;33
2caf545c-8a20-442d-ace9-1f30853c7470;FA-14230;1/02/2024;17:40:37;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;201.96;Credit Card;20
6da5d569-eabf-4555-8435-bb0c4ab46c64;RB-19465;12/03/2023;0:46:43;Toys & Games;Action Figures;Transformers Generations War for Cybertron;409.25;PayPal;71
0efaf124-207e-41da-a52d-cc0217807182;CS-12355;10/09/2023;1:03:32;Toys & Games;Action Figures;Marvel Legends Series Iron Man;418.14;Bank Transfer;27
98ab3b1c-a2fd-48e7-bc10-598bf65fe971;JE-15610;20/10/2023;11:17:36;Toys & Games;Action Figures;Transformers Generations War for Cybertron;62.24;PayPal;69
4dae9923-06e5-4d02-969b-3aa42a97204f;GM-14440;21/01/2024;0:23:56;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;909.12;Credit Card;59
58f65f9f-3ddc-4107-a8c0-de07a3a758ff;AW-10840;16/02/2024;9:10:18;Toys & Games;Action Figures;Transformers Generations War for Cybertron;439.9;Bank Transfer;33
eab160d7-da10-4f59-a5b7-f0431a379697;DM-13525;15/03/2024;20:28:52;Toys & Games;Action Figures;Transformers Generations War for Cybertron;677.03;Bank Transfer;27
23ef0afe-b35f-44a9-ac51-6dadf5ef5c95;NC-18415;24/06/2023;6:00:44;Toys & Games;Action Figures;Marvel Legends Series Iron Man;412.54;Bank Transfer;75
e77cd393-ab4c-46ae-861a-04e1c936c0c1;JF-15355;24/02/2023;23:43:53;Toys & Games;Action Figures;Transformers Generations War for Cybertron;511.06;PayPal;56
74cb6315-d13e-4a81-b6f8-c4a7aa12dcd9;EM-14065;18/10/2023;17:58:19;Toys & Games;Action Figures;Marvel Legends Series Iron Man;893.77;Credit Card;27
ec1465d2-4459-47e7-95b8-dffb0def5b7c;SE-20110;22/01/2023;23:52:57;Toys & Games;Action Figures;Transformers Generations War for Cybertron;771.59;Debit Card;66
35997573-921e-493b-95ca-b0273170b2b5;PS-18760;28/11/2023;14:48:43;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;381.87;Bank Transfer;39
87eda697-1217-49de-8cdf-60467ecff2c5;KE-16420;3/04/2023;5:28:47;Toys & Games;Action Figures;Marvel Legends Series Iron Man;452.19;Bank Transfer;73
84ccaf98-75cc-4576-a227-574af03149ed;DL-13330;17/04/2023;1:18:22;Toys & Games;Action Figures;Transformers Generations War for Cybertron;230.74;Bank Transfer;52
dd696a8c-5013-43ee-b3d9-6be04997a1ed;BC-11125;8/05/2023;7:47:57;Toys & Games;Action Figures;Marvel Legends Series Iron Man;65.57;Bank Transfer;33
09968dbf-e4e7-484d-968e-f04ed0ab1d62;RH-19495;11/10/2023;13:38:22;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;866.1;Credit Card;48
e1026c4b-c616-477f-9544-3a0a1c34a8ba;JD-15790;14/06/2023;7:41:44;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;795.81;Credit Card;69
2fce1874-f6ea-41c7-8ca0-8898b6dbf431;KB-16585;30/05/2023;20:43:14;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;183.87;Debit Card;35
e62499f6-fde2-442e-9fbb-1edef8c82d6f;BF-11215;26/11/2023;22:17:36;Toys & Games;Action Figures;Marvel Legends Series Iron Man;466.03;Bank Transfer;72
f154ec4c-f36c-4fca-b2b8-2f5be3ae6af6;SW-20350;11/06/2023;23:56:39;Toys & Games;Action Figures;Marvel Legends Series Iron Man;693.59;Credit Card;25
38351fa8-f152-48ed-9b04-c97f19877c6d;BE-11455;7/10/2023;4:01:21;Toys & Games;Action Figures;Marvel Legends Series Iron Man;440.13;Debit Card;22
a4f0b7b3-fd34-44cb-b30d-1a2a55057160;MH-17785;19/08/2023;3:54:27;Toys & Games;Action Figures;Star Wars Black Series Darth Vader;649.32;Bank Transfer;70
